study.id,publication,pubyear,location,Latitude,Longitude,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,fiNAl.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
301,"gu, xirong(2020)",2020,"29Â°48=39 n,106Â°24=54 e",29.810833,106.415,l. bicolor s238a,fungi,fungi,greenhouse,fungal mycelia,sterilized fungal mycelia,fungi yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,0.99,-0.004365,NA,NA,NA,NA,21.68,1.336059,72.95,1.863025,3.93,0.594393,62.71,1.797337,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,pinus massoniaNA,NA,tree,112,Medium-term,tp,acid digestion,mg/kg,355.738,6.557,3,339.344,11.476,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047180163,0.000494471
301,"gu, xirong(2020)",2020,"29Â°48=39 n,106Â°24=54 e",29.810833,106.415,l. bicolor s238n,fungi,fungi,greenhouse,fungal mycelia,sterilized fungal mycelia,fungi yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,0.99,-0.004365,NA,NA,NA,NA,21.68,1.336059,72.95,1.863025,3.93,0.594393,62.71,1.797337,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,pinus massoniaNA,NA,tree,112,Medium-term,tp,acid digestion,mg/kg,355.738,6.557,3,350.82,1.639,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013921233,0.000120523
302,"ren, han(2020)",2020,"(107â¦ 45â 108â¦ 51â e, 22â¦ 13â 23â¦32â n)",22.216667,107.75,bacillus megaterium de bary,bacteria,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,11.600928,1.064493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,eucalyptus,NA,tree,90,Short-term,tp,unknow,NA,2.31,0.207846,3,1.86,0.155885,3,ph,8.33,8.78,0.052613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216671037,0.005039922
302,"ren, han(2020)",2020,"(107â¦ 45â 108â¦ 51â e, 22â¦ 13â 23â¦32â n)",22.216667,107.75,bacillus megaterium de bary,bacteria,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,11.600928,1.064493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,eucalyptus,NA,tree,90,Short-term,tp,unknow,NA,1.99,0.173205,3,1.41,0.121244,3,ph,7.84,7.89,0.006357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.344544934,0.004989869
314,"zhang,li-NA(2019)",2019,NA,33.595,119.0364,"huaian, jiangsu province, chiNA (33â¦35î°42î°î°n, 119â¦02î°11î°î°e)",bacteria,bacteria,field,bacterial suspension,water,bacteria yes,"1*109cfu/ml, 200ml/16m2",NA,NA,1250000,6.09691,cfu/ha soil,yes,soils,NA,other,NA,sandy,bulk,7.08,0.850033,NA,NA,80.76,1.907196,12.51,1.097257,4.95,0.694605,NA,NA,NA,NA,NA,NA,2.31,0.363612,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,sweet pepper,NA,herbaceous plants,136,Medium-term,tp,unknow,g/kg,4.89,0.18,3,4.94,0.18,3,NA,NA,NA,NA,NA,21.9194,32.983,0.40862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010173028,0.000894212
316,"li, yanmei(2019)",2019,NA,25.5667,103.3833,amf,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.44,0.926342,NA,NA,5.858469,0.767784,0.72,-0.142668,NA,NA,NA,NA,NA,NA,NA,NA,1.31,0.117271,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,photinia fraseri dress,NA,shrub,145,Medium-term,tp,acid digestion,g/kg,0.140351,0.057831,3,0.168421,0.173494,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182320369,0.410310224
317,"zhang,fengge(2019)",2019,NA,25.5667,103.3833,trichoderma harzianum t-63,fungi,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,3,NA,NA,NA,no,soils,NA,other,NA,not sandy,rhizosphere,6.5,0.812913,NA,NA,6.73,0.828015,0.65,-0.187087,NA,NA,NA,NA,NA,NA,NA,NA,28.4,1.453318,62,1.792392,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,alfalfa,NA,herbaceous plants,120,Medium-term,tp,unknow,g/kg,0.7,0.06,3,1.6,0.06,3,ph,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465257,0.640483,0.319633,NA,0.253776,0.338369,0.287685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826678573,0.00291773
334,"hu, junli(2009)",2009,"(35	000n, 114	240e)",35,114.4,glomus caledonium (nicol. & gerd.) trappe & gerdemann 90036,amf,amf,field,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.6,0.934498,NA,NA,4.5,0.653213,0.45,-0.346787,0.5,-0.30103,NA,NA,18.6,1.269513,9.51,0.978181,NA,NA,78.8,1.896526,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,native,maize,NA,crop,107,Medium-term,tp,acid digestion,g/kg,0.49,0.05,4,0.43,0.05,4,ph,9.1,8.9,-0.022223,NA,0.626959,20.0627,3.465737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130620182,0.005983288
334,"hu, junli(2009)",2009,"(35	000n, 114	240e)",35,114.4,glomus caledonium (nicol. & gerd.) trappe & gerdemann 90036,amf,amf,field,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.6,0.934498,NA,NA,4.5,0.653213,0.45,-0.346787,0.5,-0.30103,NA,NA,18.6,1.269513,9.51,0.978181,NA,NA,78.8,1.896526,unsterilization,NA,no stress,NA,NA,fertilizer,mineral nk fertilizer,NA,native,maize,NA,crop,107,Medium-term,tp,acid digestion,g/kg,0.48,0.01,4,0.47,0.1,4,ph,9,8.8,-0.022473,NA,1,16.9279,2.828963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021053409,0.011425845
334,"hu, junli(2009)",2009,"(35	000n, 114	240e)",35,114.4,glomus caledonium (nicol. & gerd.) trappe & gerdemann 90036,amf,amf,field,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.6,0.934498,NA,NA,4.5,0.653213,0.45,-0.346787,0.5,-0.30103,NA,NA,18.6,1.269513,9.51,0.978181,NA,NA,78.8,1.896526,unsterilization,NA,no stress,NA,NA,fertilizer,mineral npk fertilizer,NA,native,maize,NA,crop,107,Medium-term,tp,acid digestion,g/kg,0.88,0.07,4,0.77,0.08,4,ph,8.8,8.6,-0.02299,NA,100.94,105.329,0.042563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133531393,0.00428047
334,"hu, junli(2009)",2009,"(35	000n, 114	240e)",35,114.4,glomus caledonium (nicol. & gerd.) trappe & gerdemann 90036,amf,amf,field,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.6,0.934498,NA,NA,4.5,0.653213,0.45,-0.346787,0.5,-0.30103,NA,NA,18.6,1.269513,9.51,0.978181,NA,NA,78.8,1.896526,unsterilization,NA,no stress,NA,NA,fertilizer,halforganic amendment plus halfmineral fertilizer,NA,native,maize,NA,crop,107,Medium-term,tp,acid digestion,g/kg,0.83,0.1,4,0.74,0.11,4,ph,8.8,8.5,-0.034686,NA,138.558,127.9,-0.08004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114775515,0.009153079
334,"hu, junli(2009)",2009,"(35	000n, 114	240e)",35,114.4,glomus caledonium (nicol. & gerd.) trappe & gerdemann 90036,amf,amf,field,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.6,0.934498,NA,NA,4.5,0.653213,0.45,-0.346787,0.5,-0.30103,NA,NA,18.6,1.269513,9.51,0.978181,NA,NA,78.8,1.896526,unsterilization,NA,no stress,NA,NA,fertilizer,organic amendment,NA,native,maize,NA,crop,107,Medium-term,tp,acid digestion,g/kg,0.77,0.03,4,0.74,0.07,4,ph,8.7,8.4,-0.035091,NA,137.931,129.154,-0.065748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039740329,0.002616525
354,"wen, zhongling(2025)",2025,"28.208 Â° n, 116.937 Â° e",28.208,116.937,ensifer fredii,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,4.43,0.646404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,soybean,NA,herbaceous plants,100,Medium-term,tp,unknow,NA,0.46,0.0193,9,0.49,0.0274,9,ph,4.543,4.506,-0.008178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283403,1.251759,-0.024966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063178902,0.000543024
354,"wen, zhongling(2025)",2025,"28.208 Â° n, 116.937 Â° e",28.208,116.937,rhizobium,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,4.43,0.646404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,native,soybean,NA,herbaceous plants,100,Medium-term,tp,unknow,NA,0.46,0.0193,9,0.47,0.0072,9,ph,4.543,4.546,0.00066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283403,1.417896,0.099658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021506205,0.00022167
354,"wen, zhongling(2025)",2025,"28.208 Â° n, 116.937 Â° e",28.208,116.937,rhizophagus intraradices,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.43,0.646404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,soybean,NA,herbaceous plants,100,Medium-term,tp,unknow,NA,0.46,0.0193,9,0.49,0.02,9,ph,4.543,4.546,0.00066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283403,1.297468,0.010899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063178902,0.000380702
354,"wen, zhongling(2025)",2025,"28.208 Â° n, 116.937 Â° e",28.208,116.937,"ensifer fredii, rhizophagus intraradices",mix,mix,greenhouse,mix,water,mix yes,NA,NA,NA,NA,NA,NA,no,soils+seeds,NA,other,NA,unknow,rhizosphere,4.43,0.646404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,soybean,NA,herbaceous plants,100,Medium-term,tp,unknow,NA,0.46,0.0193,9,0.47,0.019,9,ph,4.543,4.533,-0.002204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283403,1.364803,0.061495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021506205,0.000377175
354,"wen, zhongling(2025)",2025,"28.208 Â° n, 116.937 Â° e",28.208,116.937,"rhizobium, rhizophagus intraradices",mix,mix,greenhouse,mix,water,mix yes,NA,NA,NA,NA,NA,NA,no,soils+seeds,NA,other,NA,unknow,rhizosphere,4.43,0.646404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,soybean,NA,herbaceous plants,100,Medium-term,tp,unknow,NA,0.46,0.0193,9,0.61,0.23,9,ph,4.543,4.533,-0.002204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283403,1.568214,0.200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282232468,0.015991826
356,"shao, dingzun(2025)",2025,"32.54â¦n,115.48â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5.00E+09,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,7.55,0.877947,NA,NA,4.740719,0.675844,1.39233,0.143742,0.74533,-0.127651,NA,NA,5.77267,0.761377,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,tomato,NA,herbaceous plants,30,Short-term,tp,unknow,NA,3.85047,1.27103,3,3.64486,0.56075,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20557,1.54536,0.248304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054877263,0.044211035
356,"shao, dingzun(2025)",2025,"37.54â¦n, 112.33â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5.00E+09,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,8.84,0.946452,NA,NA,4.72873,0.674744,0.212,-0.673664,0.364,-0.438899,NA,NA,8.585,0.93374,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,tomato,NA,herbaceous plants,30,Short-term,tp,unknow,NA,1.53271,0.42991,3,1.08411,0.2243,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485478,0.711655,0.382459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.346278037,0.040493804
356,"shao, dingzun(2025)",2025,"41.56â¦n, 126.26â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5.00E+09,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,8.62,0.935507,NA,NA,5.192384,0.715367,0.318,-0.497573,0.747,-0.126679,NA,NA,9.81167,0.991743,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,tomato,NA,herbaceous plants,30,Short-term,tp,unknow,NA,3.17757,0.85981,3,2.42991,0.28037,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455967,0.970583,0.755476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268262534,0.02884356
359,"nie, hui(2024)",2024,"31â¦7â² n,119â¦12â² e",31.116667,119.2,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension,bacteria yes,"1*108cfu/ml, 80ml/pot",NA,5,1.60E+09,9.20412,cfu/kg soil,yes,soils,NA,forest,NA,unknow,bulk,5.45,0.736397,0.3,-0.522879,NA,NA,5,0.69897,1.47,0.167317,NA,NA,NA,NA,NA,NA,2.01,0.303196,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,alfalfa,NA,crop,180,Medium-term,tp,acid digestion,g/kg,0.438662,0.026022,3,0.561338,0.052045,3,ph,5.22449,5.44898,0.042071,NA,NA,NA,NA,NA,0.481412,1.89917,1.372449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246594035,0.004038423
363,"jin, xin(2025)",2025,"37â¦15â²12.84027â²â² n, 97â¦22â²39.75037â²â² e",37.253567,97.377708,bacillus mycoidesgn-1,bacteria,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,oat,NA,crop,NA,NA,tp,unknow,mg/kg,691.21,42.400604,3,708.42,160.647712,3,ph,8.26,7.98,-0.034486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2842,116.884,0.247204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024593453,0.018395701
363,"jin, xin(2025)",2025,"37â¦15â²12.84027â²â² n, 97â¦22â²39.75037â²â² e",37.253567,97.377708,bacillus spmq-5,bacteria,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,oat,NA,crop,NA,NA,tp,unknow,mg/kg,691.21,42.400604,3,582.02,133.541117,3,ph,8.26,8.02,-0.029486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2842,109.137,0.178626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171938874,0.018802519
373,"sun, lianhao(2025)",2025,"31â¦7â² n, 119â¦12â² e",31.116667,119.2,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 80ml/pot",NA,5,1.60E+09,9.20412,cfu/kg soil,yes,soils,NA,forest,NA,not sandy,rhizosphere,5.31,0.725095,0.4,-0.39794,3.3,0.518514,0.0051,-2.29243,1.23,0.089905,NA,NA,NA,NA,NA,NA,2.1,0.322219,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,alfalfa,NA,crop,180,Medium-term,tp,acid digestion,NA,0.44081,0.07583,5,0.563863,0.025123,5,ph,5.036,4.804,-0.047163,NA,NA,NA,NA,NA,0.33678,1.06003,1.146623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246197371,0.006315499
373,"sun, lianhao(2025)",2025,"31â¦7â² n, 119â¦12â² e",31.116667,119.2,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 80ml/pot",NA,5,1.60E+09,9.20412,cfu/kg soil,yes,soils,NA,forest,NA,not sandy,rhizosphere,5.31,0.725095,0.4,-0.39794,3.3,0.518514,0.0051,-2.29243,1.23,0.089905,NA,NA,NA,NA,NA,NA,2.1,0.322219,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,peat,NA,no native,alfalfa,NA,crop,180,Medium-term,tp,acid digestion,NA,0.33811,0.078829,5,0.506231,0.021938,5,ph,5.292,5.326,0.006404,NA,NA,NA,NA,NA,1.884,3.34953,0.575423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403621801,0.011247014
373,"sun, lianhao(2025)",2025,"31â¦7â² n, 119â¦12â² e",31.116667,119.2,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 80ml/pot",NA,5,1.60E+09,9.20412,cfu/kg soil,yes,soils,NA,forest,NA,not sandy,rhizosphere,5.31,0.725095,0.4,-0.39794,3.3,0.518514,0.0051,-2.29243,1.23,0.089905,NA,NA,NA,NA,NA,NA,2.1,0.322219,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,alfalfa,NA,crop,180,Medium-term,tp,acid digestion,NA,0.713396,0.021135,5,0.904984,0.066436,5,ph,4.852,4.802,-0.010358,NA,NA,NA,NA,NA,1.45,3.00225,0.727798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237880598,0.001253381
373,"sun, lianhao(2025)",2025,"31â¦7â² n, 119â¦12â² e",31.116667,119.2,bacillus thuringiensis nl-11,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 80ml/pot",NA,5,1.60E+09,9.20412,cfu/kg soil,yes,soils,NA,forest,NA,not sandy,rhizosphere,5.31,0.725095,0.4,-0.39794,3.3,0.518514,0.0051,-2.29243,1.23,0.089905,NA,NA,NA,NA,NA,NA,2.1,0.322219,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,spent mushroom substrate,NA,no native,alfalfa,NA,crop,180,Medium-term,tp,acid digestion,NA,0.67134,0.025357,5,0.456386,0.020163,5,ph,5.89,6.596,0.113207,NA,NA,NA,NA,NA,3.2512,5.5822,0.540559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385936772,0.000675695
