study.id,publication,pubyear,location,Latitude,Longitude,microbial.NAme,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,fiNAl.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,NAtive,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,40,no NAtive,maize,NA,crop,63,Short-term,ap,mehlich,NA,53.6,4.08,4,51.8,3.76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034158919,0.002765754
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,21,Short-term,ap,mehlich,NA,77.5,7.5,4,78.8,6.86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016635061,0.004235991
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,21,Short-term,ap,mehlich,NA,75.2,7.64,4,80.2,6.36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064372284,0.004152616
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,21,Short-term,ap,mehlich,NA,79.8,5.82,4,77.3,8.42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031829549,0.004296014
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,42,Short-term,ap,mehlich,NA,70.5,3.9,4,68.6,4.54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027320175,0.001860025
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,42,Short-term,ap,mehlich,NA,71.2,4.76,4,69.3,6.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027047912,0.003316742
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,42,Short-term,ap,mehlich,NA,75.2,5.7,4,73.5,4.54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022865825,0.002390173
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,63,Short-term,ap,mehlich,NA,51.2,3.9,4,49.4,4.46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035789108,0.003488312
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,63,Short-term,ap,mehlich,NA,52.1,4.72,4,51.2,4.56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017425417,0.004034896
349,"liu, a.(2003)",2003,NA,45.3867,â75.7149,"glomus intraradices schenck & smith, daom 181602",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,10,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.5,0.812913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1.623249,12.52,1.097604,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,80,no NAtive,maize,NA,crop,63,Short-term,ap,mehlich,NA,60.7,4.76,4,58.6,5.68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035209001,0.003886139
350,"fan, siyao(2024)",2024,"yanbiam, jilin,chiNA",42.9,129.51,"ochrobactrum sp., lysinibacillus sp",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 300ml/pot",NA,4.5,6666666667,9.823909,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,5.69,0.755112,NA,NA,69.257541,1.840467,7.46,0.872739,0.54,-0.267606,NA,NA,37.96,1.579326,360.27,2.556628,7.99,0.902547,149.33,2.174147,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,ginseng,NA,herbaceous plants,90,Short-term,ap,olsen,NA,44.6154,2.5641,4,45.3846,1.5385,4,ph,6.09046,6.16062,0.011454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79439,6.94168,0.180654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01709375,0.001113023
350,"fan, siyao(2024)",2024,"yanbiam, jilin,chiNA",42.9,129.51,"ochrobactrum sp., lysinibacillus sp",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 300ml/pot",NA,4.5,6666666667,9.823909,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,5.69,0.755112,NA,NA,69.257541,1.840467,7.46,0.872739,0.54,-0.267606,NA,NA,37.96,1.579326,360.27,2.556628,7.99,0.902547,149.33,2.174147,unsterilization,NA,no stress,NA,NA,fertilizer,spent mushroom substrate,NA,no NAtive,ginseng,NA,herbaceous plants,90,Short-term,ap,olsen,NA,59.7436,2.8205,4,60.2564,2.0513,4,ph,6.09081,6.22209,0.021325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48082,8.11683,0.225093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008546719,0.000846927
351,"sun, yang(2025)",2025,NA,45.8589,126.5468,serratia marcescens ljl-11,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,8.31956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,45,Short-term,ap,olsen,NA,22.6913,0.8443,3,28.0739,1.372,3,ph,8.31956,8.20937,-0.013333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212858728,0.001257606
351,"sun, yang(2025)",2025,NA,45.8589,126.5468,sinorhizobium meliloti gl1,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,8.31956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,45,Short-term,ap,olsen,NA,22.6913,0.8443,3,26.5963,2.0053,3,ph,8.31956,8.20937,-0.013333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158790517,0.002356419
351,"sun, yang(2025)",2025,NA,45.8589,126.5468,"serratia marcescens ljl-11, sinorhizobium meliloti gl1",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,8.31956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,45,Short-term,ap,olsen,NA,22.6913,0.8443,3,29.9736,0.8443,3,ph,8.31956,8.04408,-0.033673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278335403,0.000725962
352,"cheng, yingying(2025)",2025,"xiema, beibei district, chongqing",29.83,106.43,pseudomoNAs taiwanensis cylm001,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 100ml/pot",NA,30,333333334,8.522879,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,5.8,0.763428,NA,NA,5.284223,0.722981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.51,1.021603,43.92,1.642662,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,54,Short-term,ap,olsen,mg/kg,11.5663,1.1747,9,15.994,1.4458,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.394495,3.669725,0.077961541,0.324117954,0.002054045
352,"cheng, yingying(2025)",2025,"xiema, beibei district, chongqing",29.83,106.43,enterobacter cyzm017,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 100ml/pot",NA,30,333333334,8.522879,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,5.8,0.763428,NA,NA,5.284223,0.722981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.51,1.021603,43.92,1.642662,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,54,Short-term,ap,olsen,mg/kg,11.5663,1.1747,9,16.8976,1.2651,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.394495,3.944954,0.150282203,0.379075903,0.001768912
352,"cheng, yingying(2025)",2025,"xiema, beibei district, chongqing",29.83,106.43,"pseudomoNAs taiwanensis cylm001, enterobacter cyzm017",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 100ml/pot",NA,30,333333334,8.522879,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,5.8,0.763428,NA,NA,5.284223,0.722981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.51,1.021603,43.92,1.642662,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,54,Short-term,ap,olsen,mg/kg,11.5663,1.1747,9,21.0542,2.5301,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.394495,3.944954,0.150282203,0.599004368,0.002750658
355,"dong, liguo(2025)",2025,"longitude 106â¦13â²e, latitude 37â¦21â²n",37.35,106.216667,unknow,bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,not sandy,rhizosphere,8.37,0.922725,NA,NA,2.610209,0.416675,0.42,-0.376751,0.21,-0.677781,NA,NA,NA,NA,NA,NA,2.51,0.399674,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,unknow,NA,caragaNA microphylla,shrub,90,Short-term,ap,olsen,mg/kg,5.90625,0.228258,5,6.46042,0.48914,5,ph,8.71345,8.32359,-0.045774,NA,NA,NA,NA,NA,0.12,0.24,0.693147,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.12,1.386294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089683219,0.001445218
356,"shao, dingzun(2025)",2025,"32.54â¦n,115.48â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5000000000,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,7.55,0.877947,NA,NA,4.740719,0.675844,1.39233,0.143742,0.74533,-0.127651,NA,NA,5.77267,0.761377,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,30,Short-term,ap,olsen,mg/kg,10.7641,1.495,3,9.31894,0.79736,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20557,1.54536,0.248304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144167635,0.008870286
356,"shao, dingzun(2025)",2025,"37.54â¦n, 112.33â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5000000000,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,8.84,0.946452,NA,NA,4.72873,0.674744,0.212,-0.673664,0.364,-0.438899,NA,NA,8.585,0.93374,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,30,Short-term,ap,olsen,mg/kg,4.93355,0.49834,3,7.87375,1.54485,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485478,0.711655,0.382459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467475632,0.016232852
356,"shao, dingzun(2025)",2025,"41.56â¦n, 126.26â¦e",32.54,115.48,"bacillus velezensis zj-11, b. velezensis d2, b. amyloliquefaciens 13â2, b. cereus a",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"5*107cfu/ml, 150ml/pot",NA,1.5l,5000000000,9.69897,cfu/l soil,yes,soils,NA,other,NA,unknow,bulk,8.62,0.935507,NA,NA,5.192384,0.715367,0.318,-0.497573,0.747,-0.126679,NA,NA,9.81167,0.991743,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,tomato,NA,herbaceous plants,30,Short-term,ap,olsen,mg/kg,2.84053,0.54817,3,5.18272,1.29569,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455967,0.970583,0.755476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601339361,0.03324762
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,pseudomoNAs spp.(strain y2),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.29586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,25.4839,3.3333,3,288.749,5.556,3,ph,6.29586,6.52367,0.035545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957009,0.996995,0.040933,NA,0.764706,0.826625,0.07786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.427510918,0.005826313
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,pseudomoNAs spp. (strain y22),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.29586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,25.4839,3.3333,3,290.905,7.778,3,ph,6.29586,6.46154,0.025975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957009,1.51526,0.45953,NA,0.764706,0.944272,0.210923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.434949873,0.005941194
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,bacillus spp. (strain y23),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.29586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,25.4839,3.3333,3,297.505,15.558,3,ph,6.29586,6.00592,-0.047147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957009,1.06168,0.103795,NA,0.764706,0.866873,0.125401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.457384151,0.006614486
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,"pseudomoNAs spp.(strain y2), pseudomoNAs spp. (strain y22), bacillus spp. (strain y23)",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,6.29586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,25.4839,3.3333,3,345.216,10.003,3,ph,6.29586,5.59172,-0.118605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957009,1.01184,0.055713,NA,0.764706,0.845201,0.100083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.606123428,0.005982771
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,pseudomoNAs spp.(strain y2),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,5.28107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,pb,1000,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,18.406,3.3333,3,212.783,5.555,3,ph,5.28107,5.69527,0.075507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727726,0.807477,0.10399,NA,0.634675,0.687307,0.079668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.447596169,0.01115941
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,pseudomoNAs spp. (strain y22),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,5.28107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,pb,1000,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,18.406,3.3333,3,203.828,4.444,3,ph,5.28107,5.65385,0.068208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727726,0.986916,0.30466,NA,0.634675,0.857585,0.301007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.404599803,0.011090681
357,"nie, wanting(2025)",2025,NA,45.0833,126.2333,bacillus spp. (strain y23),bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,5.28107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,pb,1000,no fertilizer,NA,NA,no NAtive,alfalfa,NA,crop,30,Short-term,ap,bray,NA,18.406,3.3333,3,195.983,4.445,3,ph,5.28107,5.50888,0.042233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727726,0.877259,0.186878,NA,0.634675,0.727554,0.136575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.365351222,0.011103698
