study.id,publication,pubyear,location,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,final.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,sc.1,nc.1,xe.1,se.1,ne.1,X.yield.xc,sc.2,nc.2,xe.2,se.2,ne.2,X.plant.biomass.xc,sc.3,nc.3,xe.3,se.3,ne.3,X.leaf.biomass.xc,sc.4,na,nc.4,xe.4,se.4,na.1,ne.4,sd.se,X.shoot.biomass.xc,sc.5,na.2,nc.5,xe.5,se.5,na.3,ne.5,sd.se.1,X.root.biomass.xc,sc.6,na.4,nc.6,xe.6,se.6,na.5,ne.6,sd.se.2,RR,Vi
124,"zhang, yu",2024,nanyang normal college,nvy-105,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.33,0.21,3,12.23,0.15,3,ph,6.87,0.06,3,6.3,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.168839667,0.000187901
124,"zhang, yu",2024,nanyang normal college,nvy-106,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.33,0.21,3,13.2,0.95,3,ph,6.87,0.06,3,6.12,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.245164546,0.001864304
124,"zhang, yu",2024,nanyang normal college,nvy-107,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,13.23,0.06,3,ph,6.87,0.06,3,6.3,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.248403218,0.000132049
124,"zhang, yu",2024,nanyang normal college,nvy-101,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,10.47,0.25,3,ph,6.98,0.01,3,6.2,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.014430265,0.000315242
124,"zhang, yu",2024,nanyang normal college,nvy-102,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,11.77,0.06,3,ph,6.98,0.01,3,6.21,0.02,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.131470161,0.000133855
124,"zhang, yu",2024,nanyang normal college,nvy-103,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,12.8,0.1,3,ph,6.98,0.01,3,6.21,0.02,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.215361411,0.000145538
124,"zhang, yu",2024,nanyang normal college,nvy-104,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,17.17,0.15,3,ph,6.98,0.01,3,6.12,0.08,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.509079915,0.000150633
124,"zhang, yu",2024,nanyang normal college,nvy-105,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,12.33,0.06,3,ph,6.98,0.01,3,6.32,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.177951557,0.000133086
124,"zhang, yu",2024,nanyang normal college,nvy-106,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,16.6,0.1,3,ph,6.98,0.01,3,6.31,0.01,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.475318935,0.000137289
124,"zhang, yu",2024,nanyang normal college,nvy-107,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,na,na,na,na,no,roots,farmland,cropland,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,native,sorghum,na,crop,80,short-term,ap,olsen,mg/kg,10.32,0.2,3,11.97,1.33,3,ph,6.98,0.01,3,6.14,0.04,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.14831976,0.004240419
125,"chen, jinxia(2024)",2024,"37Â°54â²60â³e, 117Â°57â²33â³n",bacillus tropicus yj33,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,"mix of soil, vermiculite and perlite",other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,stress,salt,0.0438,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,60,short-term,ap,olsen,mg/kg,0.281452,0.009677,5,0.307258,0.012903,5,na,na,na,na,na,na,na,na,na,na,na,na,na,0.390836,0.008086,5,0.83558,0.051212,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.087725868,0.00058913
125,"chen, jinxia(2024)",2024,"37Â°54â²60â³e, 117Â°57â²33â³n",bacillus tropicus yj33,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,"mix of soil, vermiculite and perlite",other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,stress,salt,0.0877,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,60,short-term,ap,olsen,mg/kg,0.258065,0.01129,5,0.31129,0.009678,5,na,na,na,na,na,na,na,na,na,na,na,na,na,0.350404,0.035041,5,0.730458,0.021564,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.187513462,0.000576107
125,"chen, jinxia(2024)",2024,"37Â°54â²60â³e, 117Â°57â²33â³n",bacillus tropicus yj33,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,"mix of soil, vermiculite and perlite",other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,stress,salt,0.1316,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,60,short-term,ap,olsen,mg/kg,0.258871,0.012097,5,0.319355,0.002419,5,na,na,na,na,na,na,na,na,na,na,na,na,na,0.396226,0.032345,5,0.700809,0.026954,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.209973469,0.000448211
125,"chen, jinxia(2024)",2024,"37Â°54â²60â³e, 117Â°57â²33â³n",bacillus tropicus yj33,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,"mix of soil, vermiculite and perlite",other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,stress,salt,0.1755,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,60,short-term,ap,olsen,mg/kg,0.269355,0.01129,5,0.316129,0.008871,5,na,na,na,na,na,na,na,na,na,na,na,na,na,0.385445,0.021563,5,0.633423,0.035041,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.160120146,0.00050886
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,75.2108,0.5059,3,88.3642,0.3373,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.161172073,1.99E-05
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,dry,5% peg,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,83.6425,0.6745,3,89.5447,0.8432,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.068186178,5.12E-05
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,dry,10% peg,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,72.0067,3.2041,3,92.5801,4.0472,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.251315046,0.001297021
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,dry,15% peg,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,79.5953,3.3727,3,96.6273,0.3373,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.193906264,0.000602555
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,dry,20% peg,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,85.1602,0.3373,3,92.0742,1.1804,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.078060585,6.00E-05
127,"yang,xue(2024)",2024,na,bacillus amyloliquefaciens dgl1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,roots,mix of nutrient soil and natural soil,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,dry,25% peg,no fertilizer,na,na,no native,alfalfa,na,herbaceous plants,45,short-term,ap,olsen,mg/kg,83.3052,0.6746,3,91.7369,0.3373,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.096413725,2.64E-05
128,"akter, shova(2024)",2024,"(22Â°48â n, 89Â°32â e)",amf,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,na,na,na,na,na,na,no,soils,farmland,cropland,na,not sandy,bulk,7.7,0.886491,na,na,9.2,0.963788,na,na,na,na,na,na,na,na,na,na,40,1.60206,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,okra,abelmoschus esculentus,herbaceous plants,105,medium-term,ap,olsen,g/kg,0.051892,0.006487,5,0.071351,0.012973,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,32.7004,3.1646,35.865,5,41.9831,2.9536,44.9367,5,sd,4.43038,1.16034,5.59072,5,7.59494,1.58228,9.17722,5,sd,0.318446724,0.009737145
129,"luo, lin(2023)",2023,"guizhou minzu
university",psf gyahh-cct186 (penicillium),psf,fungi,greenhouse,fungal suspension,water,fungi yes,na,na,na,na,na,na,no,soils,na,other,na,not sandy,rhizosphere,7.03,0.846955,na,na,20.707657,1.316131,2.24,0.350248,0.71,-0.148742,na,na,na,na,na,na,13.6,1.133539,283.31,2.452262,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,pakchoi,brassica chinensis l.,herbaceous plants,50,short-term,ap,bray,mg/kg,14.31,0.24,3,17.4,0.63,3,ph,7.13,0.16,3,6.83,0.13,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.839419,0.113278,0.952697,3,1.0834,0.05809,1.14149,3,sd,0.06,0.02,0.08,3,0.08,0.01,0.09,3,sd,0.195511613,0.000530741
129,"luo, lin(2023)",2023,"guizhou minzu
university",ahbb-ct196 (aspergillus) ,psf,fungi,greenhouse,fungal suspension,water,fungi yes,na,na,na,na,na,na,no,soils,na,other,na,not sandy,rhizosphere,7.03,0.846955,na,na,20.707657,1.316131,2.24,0.350248,0.71,-0.148742,na,na,na,na,na,na,13.6,1.133539,283.31,2.452262,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,pakchoi,brassica chinensis l.,herbaceous plants,50,short-term,ap,bray,mg/kg,14.31,0.24,3,16.12,0.36,3,ph,7.13,0.16,3,6.88,0.28,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.839419,0.113278,0.952697,3,0.970124,0.060996,1.03112,3,sd,0.06,0.02,0.08,3,0.069744,0.010256,0.08,3,sd,0.119102144,0.000260008
129,"luo, lin(2023)",2023,"guizhou minzu
university","psf gyahh-cct186 (penicillium), ahbb-ct196 (aspergillus) ",psf,fungi,greenhouse,fungal suspension,water,fungi yes,na,na,na,na,na,na,no,soils,na,other,na,not sandy,rhizosphere,7.03,0.846955,na,na,20.707657,1.316131,2.24,0.350248,0.71,-0.148742,na,na,na,na,na,na,13.6,1.133539,283.31,2.452262,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,pakchoi,brassica chinensis l.,herbaceous plants,50,short-term,ap,bray,mg/kg,14.31,0.24,3,19.1,1.31,3,ph,7.13,0.16,3,6.63,0.1,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.839419,0.113278,0.952697,3,1.26349,0.04066,1.30415,3,sd,0.06,0.02,0.08,3,0.1,0.02,0.12,3,sd,0.288729741,0.001661792
132,"wang, hong-rui(2023)",2023," (126Â°48â²e,45Â°16â²n)",g. mosseae l.,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf inoculum yes,na,na,na,na,na,na,no,soils,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,alfalfa,medicago sativa,herbaceous plants,25,short-term,ap,unknow,mg/kg,22.0975,9.94849,5,23.7288,10.94354,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.07122502,0.08307727
132,"wang, hong-rui(2023)",2023," (126Â°48â²e,45Â°16â²n)",g. mosseae l.,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf inoculum yes,na,na,na,na,na,na,no,soils,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,stress,cd,na,no fertilizer,na,na,no native,alfalfa,medicago sativa,herbaceous plants,25,short-term,ap,unknow,mg/kg,18.8347,8.622278,5,18.3898,7.95906,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-0.02390475,0.0793765
135,"li, zhe(2023)",2023,"37Â°20â² n, 118Â°79â² e",bacillus paramycoides 3-1a,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,2,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,na,crop,60,short-term,ap,olsen,mg/kg,8.30357,0.17857,5,9.375,0.26786,5,na,na,na,na,na,na,na,na,na,na,na,na,na,2.49143,0.05571,5,2.73571,0.16286,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.121361029,0.000255764
135,"li, zhe(2023)",2023,"37Â°20â² n, 118Â°79â² e",bacillus paramycoides 3-1a,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,na,na,2,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,organic material,na,no native,wheat,na,crop,60,short-term,ap,olsen,mg/kg,11.6964,0.8036,5,13.3929,0.4464,5,na,na,na,na,na,na,na,na,na,na,na,na,na,2.80857,0.12,5,3.04429,0.16714,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.135443614,0.001166265
136,"li,huying(2023)",2023,"(35Â°40â²05â² n, 118Â°42â²45â² e)",hse-12,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"8*108cfu/ml, 20ml/pot",na,10l,1600000000,9.204119983,cfu/l soil,yes,seedings,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,peanut,na,herbaceous plants,60,short-term,ap,olsen,mg/kg,44.48,3.19,3,60.7,2.35,3,na,na,na,na,na,na,na,na,na,na,na,na,na,2.55,0.21,3,3.18,0.34,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.310904048,0.002214089
137,"luo, qixin(2023)",2023,na,tn,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,10.11,0.39,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,1.97,0.08,na,10,sd,0.3,0.02,na,10,0.48,0.07,na,10,sd,0.343619378,0.000151921
137,"luo, qixin(2023)",2023,na,pe,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,7.53,0.12,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,1.91,0.47,na,10,sd,0.3,0.02,na,10,0.66,0.09,na,10,sd,0.048989387,2.85E-05
137,"luo, qixin(2023)",2023,na,hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,9.85,0.47,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,1.75,0.15,na,10,sd,0.3,0.02,na,10,0.42,0.08,na,10,sd,0.317565801,0.000230791
137,"luo, qixin(2023)",2023,na,tn+pe,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,9.93,0.2,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,2.1,0.17,na,10,sd,0.3,0.02,na,10,0.48,0.05,na,10,sd,0.325654823,4.37E-05
137,"luo, qixin(2023)",2023,na,tn+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,10.63,0.04,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,1.59,0.13,na,10,sd,0.3,0.02,na,10,0.5,0.17,na,10,sd,0.393774538,4.53E-06
137,"luo, qixin(2023)",2023,na,pe+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,11.85,0.04,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,2.03,0.05,na,10,sd,0.3,0.02,na,10,0.52,0.08,na,10,sd,0.502422213,4.25E-06
137,"luo, qixin(2023)",2023,na,tn+pe+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",na,na,150000000,8.176091259,pieces/root,yes,roots,na,other,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,blueberry,na,shrub,60,short-term,ap,unknow,mg/kg,7.17,0.04,10,10.69,0.11,10,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.25,0.14,na,10,1.9,0.05,na,10,sd,0.3,0.02,na,10,0.46,0.07,na,10,sd,0.39940307,1.37E-05
