study id,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,final inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,native,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,sc,nc,xe,se,ne,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
165.000000 ,mulyadi(2023),2023.000000 ,"02 270–03000, 97440–98100",2.450000 ,97.733333 ,"glomus claroideum, glomus fasciculatum, funneliformis mosseae, glomus etunicatum, aucolospora rogusa
",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,na,na,10.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,n fertilizer,90kg n/ha,no native,rice,na,crop,na,na,ap,unknow,ppm,21.660000 ,0.034641 ,3.000000 ,25.970000 ,0.017321 ,3.000000 ,ph,5.240000 ,5.980000 ,0.132099 ,na,29.910000 ,36.880000 ,0.209477 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,20.710000 ,27.630000 ,0.288285 ,na,41.170000 ,48.510000 ,0.164060 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
165.000000 ,mulyadi(2023),2023.000000 ,"02 270–03000, 97440–98100",2.450000 ,97.733333 ,"glomus claroideum, glomus fasciculatum, funneliformis mosseae, glomus etunicatum, aucolospora rogusa
",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,na,na,10.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,n fertilizer,90kg n/ha,no native,rice,na,crop,na,na,ap,unknow,ppm,21.770000 ,0.017321 ,3.000000 ,25.850000 ,0.034641 ,3.000000 ,ph,5.320000 ,5.820000 ,0.089827 ,na,31.550000 ,37.420000 ,0.170632 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,21.760000 ,28.560000 ,0.271934 ,na,42.230000 ,50.430000 ,0.177455 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
165.000000 ,mulyadi(2023),2023.000000 ,"02 270–03000, 97440–98100",2.450000 ,97.733333 ,"glomus claroideum, glomus fasciculatum, funneliformis mosseae, glomus etunicatum, aucolospora rogusa
",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,na,na,10.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,rice,na,crop,na,na,ap,unknow,ppm,21.280000 ,0.008660 ,3.000000 ,26.380000 ,0.017321 ,3.000000 ,ph,5.190000 ,6.130000 ,0.166461 ,na,29.460000 ,35.610000 ,0.189593 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,19.480000 ,25.390000 ,0.264967 ,na,40.970000 ,46.500000 ,0.126612 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
165.000000 ,mulyadi(2023),2023.000000 ,"02 270–03000, 97440–98100",2.450000 ,97.733333 ,"glomus claroideum, glomus fasciculatum, funneliformis mosseae, glomus etunicatum, aucolospora rogusa
",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,na,na,10.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,n fertilizer,90kg n/ha,no native,rice,na,crop,na,na,ap,unknow,ppm,21.660000 ,0.034641 ,3.000000 ,27.840000 ,0.008660 ,3.000000 ,ph,5.240000 ,6.060000 ,0.145388 ,na,29.910000 ,38.630000 ,0.255836 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,20.710000 ,28.810000 ,0.330106 ,na,41.170000 ,50.640000 ,0.207032 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
165.000000 ,mulyadi(2023),2023.000000 ,"02 270–03000, 97440–98100",2.450000 ,97.733333 ,"glomus claroideum, glomus fasciculatum, funneliformis mosseae, glomus etunicatum, aucolospora rogusa
",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),water,amf inoculum yes,na,na,10.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,n fertilizer,90kg n/ha,no native,rice,na,crop,na,na,ap,unknow,ppm,21.770000 ,0.017321 ,3.000000 ,27.630000 ,0.008660 ,3.000000 ,ph,5.320000 ,5.960000 ,0.113597 ,na,31.550000 ,39.020000 ,0.212501 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,21.760000 ,29.940000 ,0.319122 ,na,42.230000 ,52.540000 ,0.218444 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
166.000000 ,"parveen, nazia(2023)",2023.000000 ,na,26.768500 ,80.924800 ,"bacillus filamentosus rs3b, b. pseudomycoides rs6b, b. paramycoides rpb3, alcaligenes faecalis rs10b, aspergillus luchuensis rs6f, a. tamarii rs8f, trichoderma lixxitvr1",mix ,mix,greenhouse,mix suspension,water,mix yes,na,na,1.000000 ,na,na,na,no,soils,na,other,sandy loam,sandy,bulk,7.800000 ,0.892095 ,na,na,0.696056 ,(0.157356),na,na,na,na,na,na,na,na,16.670000 ,1.221936 ,4.700000 ,0.672098 ,70.610000 ,1.848866 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,spinach,na,herbaceous plants,na,na,ap,unknow,mg/kg,8.760000 ,0.318434 ,6.000000 ,11.110000 ,6.319684 ,6.000000 ,ph,7.400000 ,7.500000 ,0.013423 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,0.295775 ,4.042250 ,2.614958 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
166.000000 ,"parveen, nazia(2023)",2023.000000 ,na,26.768500 ,80.924800 ,"bacillus filamentosus rs3b, b. pseudomycoides rs6b, b. paramycoides rpb3, alcaligenes faecalis rs10b, aspergillus luchuensis rs6f, a. tamarii rs8f, trichoderma lixxitvr1",mix ,mix,greenhouse,mix suspension,water,mix yes,na,na,1.000000 ,na,na,na,no,soils,na,other,sandy loam,sandy,bulk,7.800000 ,0.892095 ,na,na,0.696056 ,(0.157356),na,na,na,na,na,na,na,na,16.670000 ,1.221936 ,4.700000 ,0.672098 ,70.610000 ,1.848866 ,unsterilization,na,no stress,na,na,fertilizer,cariier,na,no native,spinach,na,herbaceous plants,na,na,ap,unknow,mg/kg,7.050000 ,2.131056 ,6.000000 ,12.820000 ,1.469694 ,6.000000 ,ph,7.330000 ,7.130000 ,(0.027664),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,2.563380 ,6.309860 ,0.900787 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
166.000000 ,"parveen, nazia(2023)",2023.000000 ,na,26.768500 ,80.924800 ,"bacillus filamentosus rs3b, b. pseudomycoides rs6b, b. paramycoides rpb3, alcaligenes faecalis rs10b, aspergillus luchuensis rs6f, a. tamarii rs8f, trichoderma lixxitvr1",mix ,mix,greenhouse,mix suspension,water,mix yes,na,na,1.000000 ,na,na,na,no,soils,na,other,sandy loam,sandy,bulk,7.800000 ,0.892095 ,na,na,0.696056 ,(0.157356),na,na,na,na,na,na,na,na,16.670000 ,1.221936 ,4.700000 ,0.672098 ,70.610000 ,1.848866 ,unsterilization,na,no stress,na,na,fertilizer,cariier,na,no native,spinach,na,herbaceous plants,na,na,ap,unknow,mg/kg,7.050000 ,2.131056 ,6.000000 ,13.170000 ,0.220454 ,6.000000 ,ph,7.330000 ,7.630000 ,0.040112 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,2.563380 ,5.718310 ,0.802347 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
167.000000 ,"peng, xin(2023)",2023.000000 ,na,28.218970 ,113.476380 ,acinetobactre pitti,psb,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,0.250000 ,na,na,na,no,soils,farmland,cropland,na,unknow,rhizosphere,4.570000 ,0.659916 ,na,na,16.600000 ,1.220108 ,3.270000 ,0.514548 ,0.700000 ,(0.154902),na,na,na,na,na,na,0.630000 ,(0.200659),149.060000 ,2.173361 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,ryegrass,na,herbaceous plants,30.000000 ,Short-term,ap,unknow,mg/kg,0.765714 ,0.040000 ,3.000000 ,1.200000 ,0.057140 ,3.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
168.000000 ,"gul,farrukh(2023)",2023.000000 ,na,33.647200 ,73.082500 ,serratia odorifera,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 35ml/kg",na,4.000000 ,875000000.000000 ,8.942008 ,cfu/kg soil,yes,soils,na,other,na,unknow,bulk,7.500000 ,0.875061 ,na,na,na,na,na,na,na,na,na,na,na,na,na,na,32.000000 ,1.505150 ,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,barley,na,crop,42.000000 ,Short-term,ap,olsen,mg/kg,25.000000 ,na,na,43.000000 ,na,3.000000 ,ph,6.550000 ,7.200000 ,0.094616 ,na,na,na,#VALUE!,na,0.790880 ,2.089420 ,0.971496 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,1.702229 ,1.497833 ,-0.127918931
168.000000 ,"gul,farrukh(2023)",2023.000000 ,na,33.647200 ,73.082500 ,serratia odorifera,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*108cfu/ml, 35ml/kg",na,4.000000 ,875000000.000000 ,8.942008 ,cfu/kg soil,yes,soils,na,other,na,unknow,bulk,7.500000 ,0.875061 ,na,na,na,na,na,na,na,na,na,na,na,na,na,na,32.000000 ,1.505150 ,na,na,unsterilization,na,no stress,na,na,fertilizer,biochar,na,no native,barley,na,crop,42.000000 ,Short-term,ap,olsen,mg/kg,50.000000 ,na,na,50.000000 ,na,3.000000 ,ph,7.400000 ,7.580000 ,0.024033 ,na,na,na,#VALUE!,na,2.186420 ,2.585720 ,0.167738 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,1.890604 ,2.199484 ,0.151326515
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a36 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,na,crop,40.000000 ,Short-term,ap,olsen,mg/kg,384.710000 ,47.544795 ,3.000000 ,672.060000 ,85.996323 ,3.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a13 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,na,crop,40.000000 ,Short-term,ap,olsen,mg/kg,384.710000 ,47.544795 ,3.000000 ,338.720000 ,61.764932 ,3.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a20 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,na,na,na,na,no,soils,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,maize,na,crop,40.000000 ,Short-term,ap,olsen,mg/kg,384.710000 ,47.544795 ,3.000000 ,397.210000 ,33.272696 ,3.000000 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),paenibacillus sabinae,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,30.000000 ,Short-term,ap,olsen,mg/kg,19.055600 ,3.726631 ,5.000000 ,32.694500 ,5.589723 ,5.000000 ,ph,7.439060 ,7.513090 ,0.009902 ,na,na,na,#VALUE!,na,0.026711 ,0.029884 ,0.112269 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),leptolyngbya sp. rbd05,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,30.000000 ,Short-term,ap,olsen,mg/kg,19.055600 ,3.726631 ,5.000000 ,24.562500 ,9.084026 ,5.000000 ,ph,7.439060 ,7.765030 ,0.042886 ,na,na,na,#VALUE!,na,0.026711 ,0.035438 ,0.282720 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),"paenibacillus sabinae, leptolyngbya sp. rbd05",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,30.000000 ,Short-term,ap,olsen,mg/kg,19.055600 ,3.726631 ,5.000000 ,25.284600 ,4.425626 ,5.000000 ,ph,7.439060 ,7.464820 ,0.003457 ,na,na,na,#VALUE!,na,0.026711 ,0.032529 ,0.197065 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),paenibacillus sabinae,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,60.000000 ,Short-term,ap,olsen,mg/kg,19.645800 ,3.027860 ,5.000000 ,11.409600 ,0.931770 ,5.000000 ,ph,7.588340 ,7.490600 ,(0.012964),na,na,na,#VALUE!,na,0.040463 ,0.044430 ,0.093527 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),leptolyngbya sp. rbd05,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,60.000000 ,Short-term,ap,olsen,mg/kg,19.645800 ,3.027860 ,5.000000 ,13.277600 ,5.823168 ,5.000000 ,ph,7.588340 ,7.632100 ,0.005750 ,na,na,na,#VALUE!,na,0.040463 ,0.042579 ,0.050966 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),"paenibacillus sabinae, leptolyngbya sp. rbd05",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,60.000000 ,Short-term,ap,olsen,mg/kg,19.645800 ,3.027860 ,5.000000 ,11.708100 ,2.329312 ,5.000000 ,ph,7.588340 ,7.589570 ,0.000162 ,na,na,na,#VALUE!,na,0.040463 ,0.056066 ,0.326148 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),paenibacillus sabinae,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,90.000000 ,Short-term,ap,olsen,mg/kg,7.319080 ,3.028016 ,5.000000 ,5.853890 ,0.931702 ,5.000000 ,ph,7.283650 ,7.419020 ,0.018415 ,na,na,na,#VALUE!,na,0.073256 ,0.120860 ,0.500670 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),leptolyngbya sp. rbd05,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,90.000000 ,Short-term,ap,olsen,mg/kg,7.319080 ,3.028016 ,5.000000 ,9.492720 ,0.698771 ,5.000000 ,ph,7.283650 ,7.278330 ,(0.000731),na,na,na,#VALUE!,na,0.073256 ,0.121124 ,0.502852 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
170.000000 ,"duan,huijie(2023)",2023.000000 ,na,32.244200 ,(7.953300),"paenibacillus sabinae, leptolyngbya sp. rbd05",bacteria,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,1.000000 ,na,na,na,no,soils,farmland,cropland,na,unknow,bulk,7.670000 ,0.884795 ,na,na,na,na,na,na,na,na,na,na,na,na,66.380000 ,1.822037 ,61.460000 ,1.788593 ,169.630000 ,2.229503 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,native,wheat,na,crop,90.000000 ,Short-term,ap,olsen,mg/kg,7.319080 ,3.028016 ,5.000000 ,8.131700 ,3.493521 ,5.000000 ,ph,7.283650 ,7.407570 ,0.016870 ,na,na,na,#VALUE!,na,0.073256 ,0.135405 ,0.614307 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,ralstonia sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,10.000000 ,na,na,na,no,soils,na,forest,na,unknow,rhizosphere,5.640000 ,0.751279 ,na,na,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),na,na,1.760000 ,0.245513 ,na,na,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,moso bamboo,na,tree,90.000000 ,Short-term,ap,olsen,mg/kg,0.270000 ,0.040000 ,3.000000 ,0.430000 ,0.030000 ,3.000000 ,ph,5.680000 ,5.390000 ,(0.052406),na,na,na,#VALUE!,na,4.079500 ,5.397490 ,0.279960 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,klebsiella sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,10.000000 ,na,na,na,no,soils,na,forest,na,unknow,rhizosphere,5.640000 ,0.751279 ,na,na,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),na,na,1.760000 ,0.245513 ,na,na,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,moso bamboo,na,tree,90.000000 ,Short-term,ap,olsen,mg/kg,0.270000 ,0.040000 ,3.000000 ,0.350000 ,0.050000 ,3.000000 ,ph,5.680000 ,5.390000 ,(0.052406),na,na,na,#VALUE!,na,4.079500 ,5.962340 ,0.379489 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,enterobacter sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,10.000000 ,na,na,na,no,soils,na,forest,na,unknow,rhizosphere,5.640000 ,0.751279 ,na,na,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),na,na,1.760000 ,0.245513 ,na,na,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,moso bamboo,na,tree,90.000000 ,Short-term,ap,olsen,mg/kg,0.270000 ,0.040000 ,3.000000 ,0.340000 ,0.040000 ,3.000000 ,ph,5.680000 ,5.370000 ,(0.056123),na,na,na,#VALUE!,na,4.079500 ,6.882850 ,0.523058 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,na,27.915600 ,78.078500 ,bacillus subtilis strain fab1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,na,na,5.000000 ,na,na,na,no,seeds,na,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,na,crop,120.000000 ,Medium-term,ap,bray,ug/g,2670.100000 ,1.991858 ,3.000000 ,710.880000 ,1.991858 ,3.000000 ,ph,7.650000 ,7.600000 ,(0.006557),na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,18.320000 ,19.250000 ,0.049518 ,na,74.650000 ,84.650000 ,0.125715 ,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!,na,na,na,#VALUE!
